mod_num,time_to_create,nfolds,ntrees,max_depth,mtries,min_split_improvement,sample_rate,categorical_encoding,histogram_type,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
103,11.894000000000233,5,100,7,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.02841679397494934,0.03142853298557735,1210090230.4453292,1295773002.076377,34786.35120913559,35996.847112995565,1.7816019624043336,1.7754470098451987,18842.89761909099,18963.72392813157
104,14.643000000000029,5,200,7,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.03212020924955905,0.0324650496404707,1205477690.1962836,1294386330.7326987,34719.989778170784,35977.580946093345,1.781540686734057,1.774988678890441,18828.482851314144,18952.436274533924
105,12.319000000001324,5,100,10,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.01823395974880959,0.02797584713710566,1222772775.9431136,1300392069.7027354,34968.1680381331,36060.949373286545,1.7852816173966413,1.780461720745321,19058.11050979804,19150.832235421803
106,18.39799999999923,5,200,10,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.02403973033156237,0.029998541433844617,1215541788.191546,1297686071.4873974,34864.62086688375,36023.41004801457,1.7852023532347083,1.780198882263573,19020.310993013823,19128.020260516478
107,25.524999999999636,5,100,15,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.012481700886648683,0.009133739069616786,1261028604.8069196,1325599393.8574681,35510.96457162097,36408.78182331109,1.8024784413583117,1.799987164892852,19675.8739315308,19679.10389319533
108,47.29399999999987,5,200,15,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,7.80317460908897e-5,0.015236394868414327,1245385673.0830753,1317435146.9285123,35290.02228793679,36296.48945736368,1.8015724426600246,1.798487291571169,19560.976236222912,19600.130138321518
109,47.77900000000045,5,100,20,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.028267640473390143,-0.0027992678160089213,1280689721.9957068,1341563593.3848894,35786.72549976746,36627.36126702126,1.8186125950310044,1.8142445604548683,20141.384208124575,20045.68634462375
110,94.27499999999964,5,200,20,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.011909538009570397,0.005835390209462665,1260315985.750227,1330011986.5777464,35500.92936459871,36469.32939577785,1.8173659379411382,1.8136867946075257,19981.67448921884,19969.761378155097
111,73.31200000000172,5,100,30,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.033680633944790817,-0.00558699001257823,1287431512.587173,1345293060.215807,35880.795874494936,36678.23687441651,1.8255120615068448,1.8207296305736493,20319.48729488867,20197.079006393364
112,150.4349999999995,5,200,30,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.01641629766824715,0.0025735914633570056,1265929077.6605344,1334375681.8726723,35579.89710019598,36529.10732378595,1.8240572478974042,1.8202424635677812,20144.770987650263,20130.919973778786
113,9.296000000000276,5,100,3,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.03382093575201617,0.02955733108503733,1203359464.48744,1298276330.9341097,34689.471954577806,36031.60183691685,1.7836993892599717,1.7761138831774264,18745.642758590744,18835.156896303204
114,10.309000000001106,5,200,3,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.033543649416449606,0.029188428735691607,1203704819.8657796,1298769855.3883848,34694.44941003935,36038.44968070054,1.7828481291755565,1.7752206547909604,18738.2768225662,18820.475490723857
115,10.243000000000393,5,100,5,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.03463708545541577,0.03450312977261083,1202342964.020429,1291659749.0593443,34674.817433123266,35939.66818237676,1.7815902151589824,1.7748012070168342,18769.206159524994,18877.976943197977
116,11.354999999999563,5,200,5,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.03461167045492386,0.03492247435472828,1202374617.9679358,1291098742.0437756,34675.27387012157,35931.8624906054,1.7811202947242575,1.7738678970767254,18758.086289041978,18858.394134676844
117,10.314000000000306,5,100,7,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.02844451046145069,0.03141335801934697,1210055710.0364444,1295793303.4296775,34785.85502810653,35997.129099827915,1.7815636317953671,1.7754723675837734,18842.018336305635,18963.99328941918
118,14.352999999999156,5,200,7,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.03213522063084595,0.03245806087108638,1205458993.7781816,1294395680.4389355,34719.72053139514,35977.71088380882,1.7815236824378378,1.775001299170374,18828.028847030604,18952.561529765495
119,13.332000000000335,5,100,10,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.018293498518658913,0.027616428284365835,1222698621.4257438,1300872906.9580936,34967.107707469084,36067.6157648117,1.785366453981665,1.780598497712025,19058.494018457885,19154.249612974178
120,19.398999999999432,5,200,10,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.024094571945263543,0.029799561374280747,1215473483.9016507,1297952270.7281506,34863.64128862117,36027.104667571475,1.7852560584760964,1.7802933994903396,19020.530179324902,19129.484267558448
121,25.919000000001688,5,100,15,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.01234973541734763,0.009137124702426447,1260864244.0767555,1325594864.4946496,35508.650271120634,36408.71962174239,1.8023891325273556,1.8000551383798657,19677.640524728457,19678.48484400717
122,48.082000000002154,5,200,15,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,6.51798475229115e-4,0.015146012235352613,1244671056.4561317,1317556062.503425,35279.89592467829,36298.15508401804,1.8013631054474282,1.798560736402184,19556.38953398823,19600.566566893518
123,49.78299999999945,5,100,20,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.028009296636628767,-0.00266777725181222,1280367959.1749601,1341387682.851783,35782.22965628274,36624.95983413201,1.818918676190273,1.8141205391779718,20140.891501283415,20045.968601748347
124,94.16400000000067,5,200,20,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.011228329799114922,0.0057139313151568505,1259467552.599819,1330174476.5554748,35488.97790300277,36471.557089812806,1.8172916190636261,1.813502777590104,19974.089199066468,19966.700693411185
125,72.52699999999822,5,100,30,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.03389128632194893,-0.005112011441275488,1287693876.5124018,1344657625.0102293,35884.45173765933,36669.57355915432,1.8258063454810978,1.820494749647523,20317.877679858702,20197.56702532741
126,148.10599999999977,5,200,30,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.015828213179166717,0.0026819088513178047,1265196628.508985,1334230772.8476236,35569.60259138391,36527.12379653815,1.8241263809547894,1.8201111242473202,20137.081346671457,20128.316265003064
127,9.294000000001688,5,100,3,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.021815696907472093,0.01823519634515014,1218311783.7019522,1313423294.2934985,34904.323280962664,36241.18229712572,1.7914558268523397,1.7788609061881775,18683.330605273866,18692.05139335908
128,10.281999999999243,5,200,3,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02263336683943351,0.018452948353700926,1217293389.8163235,1313131981.5887191,34889.731867933915,36237.16299034348,1.7909384663535481,1.77856870620147,18686.717810558024,18698.54382219781
129,8.272000000000844,5,100,5,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.021757832462447668,0.01813971302663009,1218383852.87645,1313551033.660701,34905.35564747121,36242.94460527043,1.7913178905644098,1.7786380223643707,18678.939338458324,18687.85826493806
130,10.273000000001048,5,200,5,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02267408694831008,0.01850799502643319,1217242673.6186488,1313058339.1216326,34889.00505343551,36236.14685809782,1.7909296313750478,1.7784388998525409,18685.747655554747,18696.54716374268
131,8.9220000000023,5,100,7,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02208417439524224,0.01775159474632948,1217977399.592562,1314070265.546373,34899.53294232692,36250.10711082621,1.7913847404763765,1.7788677532173234,18678.051734398196,18694.301595629146
132,10.275999999998021,5,200,7,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.023026280051950176,0.018347628360485202,1216804023.1445544,1313272880.6430848,34882.7181157741,36239.10706188944,1.7908931355512836,1.7785058810199126,18684.264521271863,18698.905941528257
133,8.26299999999901,5,100,10,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.021943435349063956,0.01812549558317056,1218152687.66235,1313570054.0221517,34902.04417598416,36243.20700520515,1.7915079335776982,1.778805977141683,18681.36923249749,18694.387126582773
134,10.308999999997468,5,200,10,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.02312825477373348,0.018515109410369046,1216677015.376391,1313048821.3659022,34880.89757125511,36236.01552828211,1.7910435540476783,1.7785351915263299,18686.346236801357,18698.981275458504
135,9.294999999998254,5,100,15,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.0218186337017513,0.018044680186882545,1218308125.9750133,1313678170.3689866,34904.27088444927,36244.69851397562,1.7916506769578862,1.7788522266704767,18684.115438766723,18696.400222853026
136,12.2970000000023,5,200,15,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.023042257583605563,0.01844405223396628,1216784123.4027278,1313143882.983885,34882.43287677521,36237.32720529875,1.7911125857513608,1.7786735900838364,18689.692997742037,18700.123524639155
137,10.307000000000698,5,100,20,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.021783421511004875,0.017976535778804648,1218351982.155061,1313769335.2310922,34904.89911395048,36245.956122457195,1.7916350266400263,1.7788772786625957,18684.544287763623,18696.768337394402
138,13.33599999999933,5,200,20,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.022908447154804,0.018365967399719962,1216950781.9983277,1313248346.333812,34884.821656392734,36238.76855432331,1.7912042027831838,1.7786922107119818,18691.467713710736,18701.017106297106
139,10.298999999999069,5,100,30,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.021783675243882472,0.017987283347265626,1218351666.1351109,1313754956.933234,34904.8945870792,36245.757778438485,1.7916328821866114,1.7788749729956834,18684.556426231207,18696.685762373872
140,14.37699999999677,5,200,30,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.022892347081890585,0.018376355247031406,1216970834.3631907,1313234449.2776275,34885.109063369586,36238.576810874176,1.7912317247611407,1.778696188110456,18691.825805604254,18701.09547757419
141,9.26299999999901,5,100,3,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.032864478298962885,0.02872507268675617,1204550715.8518102,1299389741.7664237,34706.63792204324,36047.049002191896,1.785976565719502,1.7773717071797508,18741.77000542192,18815.743674272348
142,11.279999999998836,5,200,3,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03275379988608107,0.02792768183045935,1204688563.9180582,1300456506.149724,34708.623768712845,36061.842800246966,1.785159179952003,1.7764550281891784,18723.098841006347,18796.75194944026
143,10.294999999998254,5,100,5,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.032257621945425474,0.031290536527499024,1205306545.0387964,1295957616.315852,34717.52504195534,35999.411332907264,1.7845430822563493,1.777019882831131,18790.174756576616,18889.95115957353
144,12.34100000000035,5,200,5,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.034884288633679206,0.029975124644177176,1202035076.6988938,1297717398.9060545,34670.377510187194,36023.84486567271,1.7836435529483512,1.7761111538336958,18759.21711246356,18865.45413376583
145,11.81000000000131,5,100,7,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.027797913086150428,0.030526671667385208,1210861035.9848864,1296979528.9951727,34797.4285829411,36013.601999733,1.784619869189494,1.7789490531725176,18864.300306200308,18991.96606927568
146,17.368000000002212,5,200,7,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.032601584423248675,0.029737566966253404,1204878145.6680863,1298035208.005303,34711.354708050305,36028.255689185164,1.7837187156871208,1.77768820563825,18834.508168099666,18961.977277287297
147,20.549000000002707,5,100,10,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.01923413283096187,0.024412696538259948,1221527077.511974,1305158919.1356928,34950.35160784472,36126.983255396415,1.7896798869535635,1.7833941154924742,19084.83055797919,19183.19645901425
148,36.85499999999956,5,200,10,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.025944826464456838,0.026717725440999596,1213169023.6108298,1302075208.410265,34830.57598735384,36084.27924193949,1.7894507356246272,1.7821362224678492,19030.356313711494,19129.995009115697
149,75.64400000000023,5,100,15,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.009086561479706434,0.011520005548679157,1256800016.8672934,1322407001.9848683,35451.37538752613,36364.9144366499,1.805816688514137,1.799038297766089,19659.543913998816,19629.93992653426
150,146.65899999999965,5,200,15,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.006556625296795571,0.016353263826730524,1237316695.8569171,1315940978.772285,35175.51273054761,36275.90079890898,1.8040430777060112,1.7986178874409793,19515.322712560574,19586.230739612263
151,169.45800000000236,5,100,20,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.022802694358142084,0.0034776148418643738,1273883225.276782,1333166262.5091982,35691.500742848875,36512.54938386524,1.8190757445742682,1.8113329010168486,20063.336120788757,19950.193706881484
152,347.47699999999895,5,200,20,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.005701920376764313,0.008882671727083902,1252584504.3853617,1325935276.4383993,35391.87059743186,36413.39419002847,1.8169732202047648,1.8111928753152748,19868.072489038685,19895.450140541947
153,251.45000000000073,5,100,30,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.02822671402734911,-4.3831738875299564e-4,1280638748.8086302,1338405069.7993155,35786.01331258667,36584.218862773545,1.8255145864684974,1.8173270467220433,20238.115096168876,20093.3906402441
154,502.98699999999735,5,200,30,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.009322261047405522,0.005787542070171625,1257093576.6390393,1330075998.7123222,35455.515461477065,36470.20700122666,1.823028050491619,1.8170108653670778,20016.795789147367,20028.15064929884
155,11.005000000001019,5,100,3,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.032864734082726055,0.02872576685594952,1204550397.2775173,1299388813.0939093,34706.633332513215,36047.036120795136,1.7859776549523845,1.7773732229161276,18741.83823087868,18815.80300461121
156,11.30199999999968,5,200,3,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.032800927223465615,0.027977781853742778,1204629867.6270947,1300389481.4026766,34707.77820067275,36060.91348541626,1.785067368702754,1.7763778411461482,18721.549316804125,18795.231692600628
157,10.304000000000087,5,100,5,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03262077200520652,0.03147598730642298,1204854247.8636274,1295709516.799474,34711.01047021863,35995.96528500762,1.7840522869270268,1.776500751646087,18779.57875684062,18880.307609835363
158,12.346000000001368,5,200,5,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03497954323689467,0.030084698658150222,1201916438.7232256,1297570808.743252,34668.66652646487,36021.810181378336,1.7832978629212355,1.7757474350636657,18754.756501113843,18858.621223786355
159,11.28399999999965,5,100,7,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02755417565883611,0.030340903832092203,1211164606.7730165,1297228052.675484,34801.79028114813,36017.05224855976,1.7846560882453912,1.7788679308136106,18860.217228118978,18988.54804240495
160,16.364999999997963,5,200,7,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03214621422396857,0.02926715823664261,1205445301.4463744,1298664529.5912976,34719.52334705035,36036.988353513916,1.783416465905771,1.7772243645248809,18826.25182312479,18953.072432177934
161,19.531000000002678,5,100,10,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.018588469983448097,0.024106865109333908,1222331239.5220757,1305568066.1344273,34961.85406299379,36132.64543504153,1.7896812069346406,1.783320606824365,19086.706245140027,19179.113919024938
162,35.83499999999913,5,200,10,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02479697437851658,0.02645312178560444,1214598653.7100112,1302429200.12341,34851.092575556526,36089.18397696753,1.7892904544923423,1.7817061875606195,19032.492160824397,19122.426324656728
163,79.79200000000128,5,100,15,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.0071738079041718805,0.011347010816000536,1254417715.0730157,1322638437.5698926,35417.75988219774,36368.09642488719,1.8059079654084014,1.7990392449336987,19656.872167395744,19635.435346403025
164,151.98500000000058,5,200,15,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.005927229599587358,0.016447794751267564,1238100597.4101274,1315814513.5355442,35186.653683039076,36274.15765439005,1.8043294212187366,1.7986729756453113,19525.41106804987,19589.64934772007
165,174.9200000000019,5,100,20,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.021406011319679896,0.002784466417562803,1272143680.491126,1334093569.4196632,35667.12324383796,36525.24564489147,1.8187467470535925,1.8113286020982242,20052.12962941069,19951.23272945348
166,344.4669999999969,5,200,20,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.006098352807556218,0.00829380902049448,1253078254.1831741,1326723067.9675884,35398.84537923764,36424.20991548874,1.8166772568888694,1.8118778126716817,19871.422393315264,19912.196482240422
167,252.012999999999,5,100,30,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.02675738112082482,-0.0015503699003658333,1278808719.8575008,1339892794.423169,35760.435118402864,36604.5460895661,1.8250471850955587,1.8175364961844347,20214.25338636966,20093.921990159357
168,504.72799999999916,5,200,30,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.010117585948647312,0.005094622278813188,1258084140.1718943,1331002999.753365,35469.481814256804,36482.91380568944,1.8227355827864111,1.8179608638003972,20023.063760279663,20050.688978504822
169,8.243000000002212,5,100,3,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016190490277499414,0.013194725122163353,1225317882.1451468,1320166530.8546803,35004.54087893665,36334.095982350795,1.7929486452760066,1.7784780084835219,18617.385130548282,18606.93344031709
170,10.319999999999709,5,200,3,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.01700490893557194,0.013955793443751863,1224303537.665421,1319148359.4368398,34990.049123506826,36320.08204061274,1.793192105996686,1.7788903323130605,18631.139651598696,18621.531003102675
171,8.284999999999854,5,100,5,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016101542287099257,0.013543102707976762,1225428665.342647,1319700464.8124738,35006.12325497708,36327.68179794127,1.792984074052546,1.7785456558116874,18619.216725939656,18607.994435475917
172,10.317999999999302,5,200,5,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016971793882978536,0.014036809267100936,1224344781.8958435,1319039974.9549384,34990.63848939947,36318.589936215016,1.7931960060375847,1.7789158043937983,18631.99869821498,18622.329802099408
173,8.268000000000029,5,100,7,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016124351578266194,0.013518888085210512,1225400256.7614434,1319732859.5871544,35005.71748673984,36328.1276642102,1.7929051667915972,1.7785026813921017,18616.62779011893,18608.918249441016
174,10.296000000002095,5,200,7,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.017013072313706523,0.01399732426164757,1224293370.3178723,1319092798.732838,34989.9038340758,36319.31715675334,1.7932571577653027,1.7789510251322191,18632.302181760042,18623.388866258214
175,8.307000000000698,5,100,10,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016032803947087837,0.013554561560627398,1225514277.7669759,1319685134.9453394,35007.346054320886,36327.47080303471,1.7929737205046172,1.7785069504336066,18618.754533068142,18610.116744937357
176,10.30800000000454,5,200,10,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.017022935407934314,0.014179387898128337,1224281086.0030622,1318849230.5988944,34989.72829278705,36315.96385336474,1.793275742700648,1.7788880670362286,18632.226716123827,18622.130752094683
177,8.288000000000466,5,100,15,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016064057036337287,0.013515694079961227,1225475352.5799847,1319737132.5870428,35006.790092494695,36328.18647533954,1.792954679740871,1.7784865220618873,18617.989053986643,18609.619787666335
178,10.290999999997439,5,200,15,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016891158791873195,0.014235654221487648,1224445211.5197527,1318773956.4604151,34992.073552731235,36314.92746048675,1.7932431572164431,1.778863733910634,18631.829345454928,18621.749322250234
179,8.278999999994994,5,100,20,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016049694104879886,0.013536321281981567,1225493241.3649383,1319709537.1308513,35007.04559606449,36327.806665567514,1.7929594304681487,1.7784729776853747,18618.03055297595,18609.351176918182
180,10.313999999998487,5,200,20,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.01686993243847479,0.01420687979877222,1224471648.5790968,1318812451.4206476,34992.45130851934,36315.45747227546,1.7932478410567534,1.7788828388779403,18631.656751058566,18622.08343481674
181,8.277000000001863,5,100,30,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.016049089095161673,0.013536579663433024,1225493994.8941727,1319709191.4633188,35007.05635859966,36327.80190795087,1.79295762645489,1.778472849257002,18618.002787205038,18609.341322271175
182,11.336999999999534,5,200,30,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,0.01687662021381997,0.014209446499603762,1224463319.069531,1318809017.6403277,34992.332289653554,36315.41019512691,1.7932415409318752,1.778890028972344,18631.661283260837,18622.17092895173
183,9.29200000000128,5,100,3,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0289937108605115,0.02407162751326264,1209371690.3525522,1305615207.6487112,34776.021772947985,36133.297768799224,1.7887455922078879,1.7785403186492437,18703.66108487563,18747.450656360936
184,10.279999999998836,5,200,3,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02921968762456928,0.024678934443833955,1209090240.1660955,1304802741.09213,34771.974924730624,36122.053389752495,1.7877501816981123,1.7773352572009078,18683.904884551903,18725.604904991327
185,10.317000000002736,5,100,5,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.031389214948705724,0.026643769783461835,1206388131.0689628,1302174147.6704557,34733.09849508049,36085.65016277877,1.7863020238063518,1.777912194885086,18729.1779158816,18806.5494834328
186,12.309999999997672,5,200,5,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03207201810947835,0.027784251075535282,1205537711.4352717,1300648390.4930353,34720.85412882684,36064.503192100616,1.7860167672880978,1.7772565329109997,18716.806968133995,18787.895863478774
187,11.27900000000227,5,100,7,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.030205318805235137,0.028509637102026364,1207862653.4240134,1299677955.516143,34754.318485966796,36051.04652456213,1.7858459745195947,1.7783029003379556,18774.860877900792,18849.899697582452
188,14.36200000000099,5,200,7,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.03272822726881819,0.029148170801198803,1204720414.1745517,1298823713.205192,34709.08258906524,36039.196900114075,1.7855182630139677,1.7777536771016904,18755.955930790165,18836.75870216049
189,14.403000000005704,5,100,10,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.023368064879276118,0.026458722804282964,1216378336.0002143,1302421706.9759915,34876.61589088331,36089.08016250887,1.7869335261693302,1.7803684956924988,18889.54171934067,18974.11043141904
190,26.559000000001106,5,200,10,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.028800647261279066,0.028265681625249228,1209612147.7563412,1300004323.7102122,34779.47883100523,36055.572713662616,1.7867881310004612,1.7797255976053918,18845.523092046587,18930.564194769042
191,49.99199999999837,5,100,15,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.00830484224179373,0.016657129149235894,1235139321.6158614,1315534462.0674481,35144.54896019952,36270.29724261228,1.7941948940144885,1.7876367979408263,19182.598906428713,19200.396591897643
192,91.65899999999965,5,200,15,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.018081272997788278,0.021870976478466586,1222962944.6745033,1308559279.712562,34970.88710162359,36174.01387339483,1.7941991951561296,1.7868093131118141,19106.324987158656,19128.45992296974
193,94.90000000000146,5,100,20,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.0026623433572887656,0.011920495990881186,1248798763.3050876,1321871218.3898852,35338.346923775134,36357.54692481171,1.8004550669817139,1.7932894493258273,19378.23662465798,19340.842819139078
194,189.778999999995,5,200,20,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.010525956164503358,0.018135293112900408,1232372962.2943854,1313556946.7038553,35105.170022297076,36243.026180271634,1.800332227915492,1.7930437524129152,19286.87552250318,19288.55376631557
195,145.5699999999997,5,100,30,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.0062680866638498145,0.010274327244485848,1253289654.7919981,1324073493.690247,35401.83123500814,36387.820677944525,1.8046267559360252,1.7966509912808792,19475.61696229977,19424.75911092093
196,284.3619999999937,5,200,30,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.008359380545775341,0.01646168396617209,1235071395.0930233,1315795932.284386,35143.58255916752,36273.90153105102,1.8036232956254317,1.7968282325127982,19369.84214676965,19371.612780504653
197,10.511999999995169,5,100,3,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02930650314387917,0.024505199768619423,1208982112.9247882,1305035166.5861013,34770.420085538055,36125.27047076743,1.7915713735261212,1.7815426461999928,18766.399252981115,18812.95764213682
198,10.288999999997031,5,200,3,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.029402942451433156,0.024938117510071245,1208861999.420172,1304456001.1444201,34768.692805743674,36117.25351053732,1.789113727756801,1.7788346687166117,18716.572727735613,18760.862218543443
199,10.30000000000291,5,100,5,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03202094283097312,0.027854405778405034,1205601324.8192344,1300554536.2210035,34721.770185565634,36063.201968502515,1.7850271526695691,1.7767106927878102,18735.244415432022,18812.417230459574
200,12.322000000000116,5,200,5,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.032502247481656976,0.028625684457110667,1205001868.126232,1299522705.196676,34713.13682348848,36048.89325897088,1.7854141948333053,1.776929318550938,18732.28765527426,18804.067259990436
201,11.27900000000227,5,100,7,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03043191438380166,0.029871906183280506,1207580432.5146923,1297855486.4912257,34750.25802083623,36025.76142833383,1.7853866912662781,1.778627827524469,18811.605622017556,18894.3816166663
202,14.354999999995925,5,200,7,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.03296770643335656,0.02989087807132229,1204422146.9797237,1297830105.544997,34704.78564952856,36025.409165545876,1.7854272329535454,1.7784495325150111,18794.07818880909,18886.362248376183
203,16.364000000001397,5,100,10,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.022267011315625584,0.026435929596095642,1217749679.3419971,1302452200.1556954,34896.27027838358,36089.502631037954,1.7879441159099245,1.7830485674164684,18962.265340982467,19071.347119621212
204,27.601000000002387,5,200,10,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.028863183023796868,0.02860012972675885,1209534260.5359704,1299556892.7923186,34778.359083429605,36049.36743955875,1.787832117956403,1.7816469242499284,18920.29412118666,19022.673047644115
205,52.0370000000039,5,100,15,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.0014159296997915405,0.012482823213443961,1243719344.1129303,1321118926.526926,35266.40531884318,36347.19970681271,1.7972106466842845,1.7924619485837752,19369.685956660654,19374.847648494982
206,102.94599999999627,5,200,15,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.012366649242878447,0.020552026677376878,1230080410.6142232,1310323795.3952448,35072.502200644645,36198.39492843909,1.7977069548428088,1.7893680270659578,19288.474769314143,19273.540421714588
