5.389530062675476074e-01,-5.177533626556396484e-01
-1.314239352941513062e-01,1.622072607278823853e-01
6.221001744270324707e-01,8.463612198829650879e-01
1.699192225933074951e-01,-1.407208800315856934e+00
7.278231382369995117e-01,-7.560250759124755859e-01
-4.743808805942535400e-01,5.781453251838684082e-01
-5.947899222373962402e-01,1.180907338857650757e-01
1.301207542419433594e+00,1.921645849943161011e-01
9.574322104454040527e-01,1.525635719299316406e+00
-1.068196296691894531e+00,-1.165649175643920898e+00
1.533884644508361816e+00,5.195055007934570312e-01
-3.445481061935424805e-01,-7.209220528602600098e-01
-6.282423734664916992e-01,-7.188169956207275391e-01
1.611974596977233887e+00,-8.373365998268127441e-01
-1.038881242275238037e-01,7.533555626869201660e-01
-8.648499846458435059e-01,-1.067990899085998535e+00
-1.864401936531066895e+00,1.119398713111877441e+00
-1.367500901222229004e+00,1.573616266250610352e+00
1.592751741409301758e-01,-1.489454388618469238e+00
-1.413803815841674805e+00,4.235225319862365723e-01
1.064333200454711914e+00,-1.531724333763122559e+00
7.405188083648681641e-01,-1.690598726272583008e+00
-1.371475815773010254e+00,3.094745278358459473e-01
1.123154044151306152e+00,1.579347491264343262e+00
-6.963897943496704102e-01,-1.254178166389465332e+00
-3.804710209369659424e-01,1.722172498703002930e+00
-1.315075397491455078e+00,8.837273716926574707e-01
1.685828804969787598e+00,-4.902276396751403809e-01
9.201046228408813477e-01,1.938761174678802490e-01
5.272195935249328613e-01,-1.210918307304382324e+00
-1.420360803604125977e+00,-6.136984229087829590e-01
4.887190759181976318e-01,-5.927271246910095215e-01
-1.651583313941955566e+00,7.756350040435791016e-01
1.289462804794311523e+00,-8.707828819751739502e-02
-1.292269110679626465e+00,-4.277234375476837158e-01
1.218235939741134644e-01,-4.744870662689208984e-01
-1.209323167800903320e+00,-6.009525656700134277e-01
1.293408632278442383e+00,1.706586003303527832e+00
-1.157490968704223633e+00,-1.102323770523071289e+00
1.267179012298583984e+00,3.141536116600036621e-01
5.681051015853881836e-01,-1.457676887512207031e+00
-1.031964123249053955e-01,2.165580511093139648e+00
-1.069523096084594727e+00,-1.164322257041931152e+00
1.625906348228454590e+00,-1.487370371818542480e+00
-1.170078396797180176e+00,-1.024101018905639648e+00
-3.365911841392517090e-01,9.064669013023376465e-01
9.805305600166320801e-01,-1.580698728561401367e+00
-1.781068682670593262e+00,1.395973086357116699e+00
-8.449410200119018555e-01,-1.105135083198547363e+00
1.753830075263977051e+00,6.915125846862792969e-01
-3.238207101821899414e-01,3.953804373741149902e-01
-1.163067817687988281e+00,-1.001416295766830444e-01
-8.648499846458435059e-01,-1.067990899085998535e+00
8.726314306259155273e-01,-1.004180237650871277e-01
2.206076145172119141e+00,1.238025665283203125e+00
7.297319173812866211e-01,-1.493994712829589844e+00
-8.838907480239868164e-01,1.664038747549057007e-01
1.248649954795837402e+00,6.691624522209167480e-01
-2.430726140737533569e-01,-1.210296034812927246e+00
-7.146320939064025879e-01,-1.372722864151000977e+00
3.029326200485229492e-01,2.110019445419311523e+00
-9.924538135528564453e-01,-5.559138059616088867e-01
-4.738595187664031982e-01,-1.125639438629150391e+00
-1.221018433570861816e+00,-9.971020817756652832e-01
-6.163539290428161621e-01,-7.757477760314941406e-01
-1.043031215667724609e+00,-5.714404582977294922e-01
-4.846493899822235107e-01,6.671409606933593750e-01
-1.134133219718933105e+00,-9.334414005279541016e-01
-1.331352710723876953e+00,-6.304736733436584473e-01
7.880694270133972168e-01,-7.763158679008483887e-01
-1.149711012840270996e+00,-7.559068799018859863e-01
-1.644664168357849121e+00,7.675026357173919678e-02
1.592990040779113770e+00,-8.183520436286926270e-01
1.582515716552734375e+00,-1.280839204788208008e+00
2.282552421092987061e-01,9.470300674438476562e-01
-7.432962059974670410e-01,-1.137469649314880371e+00
2.309297800064086914e+00,1.102669477462768555e+00
-1.341965794563293457e+00,2.799645662307739258e-01
2.314526319503784180e+00,1.340386867523193359e+00
-1.378404259681701660e+00,-1.133990362286567688e-01
-5.512614250183105469e-01,-1.392218708992004395e+00
-6.375339627265930176e-02,-6.405509114265441895e-01
-8.274924159049987793e-01,-3.289946019649505615e-01
1.200033903121948242e+00,-3.856266140937805176e-01
1.863967299461364746e+00,-8.804537057876586914e-01
-8.180723339319229126e-02,-8.167887330055236816e-01
-1.146439388394355774e-01,-8.157911300659179688e-01
1.206384062767028809e+00,-1.564247608184814453e-01
1.240579962730407715e+00,4.602061212062835693e-01
-1.151305437088012695e+00,-9.880073070526123047e-01
-1.087426662445068359e+00,-1.498478502035140991e-01
1.563026458024978638e-01,-1.555796265602111816e+00
-5.554572343826293945e-01,-1.371395349502563477e+00
-1.805122733116149902e+00,1.127188444137573242e+00
-8.376593589782714844e-01,1.470175743103027344e+00
-1.788859486579895020e+00,1.279541730880737305e+00
-1.347049713134765625e+00,-6.605501770973205566e-01
-1.133182048797607422e+00,1.744360923767089844e+00
8.265834450721740723e-01,-5.892817378044128418e-01
2.210434913635253906e+00,1.374747633934020996e+00
2.697492241859436035e-01,5.475648641586303711e-01
2.028361797332763672e+00,-6.082947254180908203e-01
-1.319561243057250977e+00,1.166111707687377930e+00
-1.637406349182128906e+00,1.142023727297782898e-01
-5.395798683166503906e-01,-2.556110322475433350e-01
7.881941199302673340e-01,-1.738273859024047852e+00
7.771892547607421875e-01,-1.059232354164123535e+00
1.256598472595214844e+00,-1.424202919006347656e+00
-8.180723339319229126e-02,-8.167887330055236816e-01
-8.341912925243377686e-02,7.328866124153137207e-01
1.007021427154541016e+00,-1.727137684822082520e+00
-9.953138828277587891e-01,-1.202928543090820312e+00
8.486387133598327637e-01,6.317152380943298340e-01
-1.262797236442565918e+00,-8.115006685256958008e-01
-1.690973401069641113e+00,2.723489999771118164e-01
-1.346014291048049927e-01,-1.375990748405456543e+00
-1.145666003227233887e+00,-1.046484947204589844e+00
-1.528941035270690918e+00,1.199681162834167480e+00
-7.990807890892028809e-01,3.863434195518493652e-01
-1.166274428367614746e+00,-8.009009361267089844e-01
1.716279536485671997e-01,-8.187422156333923340e-02
-4.475560188293457031e-01,-1.255482554435729980e+00
-9.464228153228759766e-01,1.339296102523803711e-01
-4.718727469444274902e-01,-7.659754753112792969e-01
-3.511671423912048340e-01,-1.248587489128112793e+00
1.454844832420349121e+00,-1.292047858238220215e+00
-3.425651788711547852e-01,-1.389221429824829102e+00
1.620099246501922607e-01,-9.269641637802124023e-01
-1.419364690780639648e+00,-3.774898350238800049e-01
2.084589719772338867e+00,1.851837396621704102e+00
9.201046228408813477e-01,1.938761174678802490e-01
1.885765314102172852e+00,-1.016531348228454590e+00
-8.871909976005554199e-01,-9.123821854591369629e-01
2.112941741943359375e+00,4.042054414749145508e-01
-1.427467942237854004e+00,2.608636617660522461e-01
8.290572762489318848e-01,4.557579755783081055e-01
-1.871698260307312012e+00,1.728324532508850098e+00
1.762780696153640747e-01,-1.112598419189453125e+00
-1.229402780532836914e+00,-9.064244627952575684e-01
-6.977747678756713867e-01,5.814782381057739258e-01
-8.447425961494445801e-01,-1.175135374069213867e+00
-1.293189406394958496e+00,-7.916634082794189453e-01
8.093977570533752441e-01,-5.129345655441284180e-01
-4.083923101425170898e-01,1.734442234039306641e+00
1.614393711090087891e+00,8.993879556655883789e-01
-1.280658841133117676e-01,7.119220495223999023e-02
1.349003791809082031e+00,-1.466192901134490967e-01
-8.274924159049987793e-01,-3.289946019649505615e-01
-9.839353561401367188e-01,6.796898841857910156e-01
-1.056041479110717773e+00,1.563190370798110962e-01
-4.899497330188751221e-01,2.045224189758300781e+00
1.817169547080993652e+00,1.198466181755065918e+00
-2.372363060712814331e-01,-1.416944622993469238e+00
-5.745776891708374023e-01,-1.254354000091552734e+00
5.163710117340087891e-01,-1.200069785118103027e+00
-1.190338611602783203e+00,-6.199371218681335449e-01
1.586253404617309570e+00,-1.847494244575500488e+00
-3.020015656948089600e-01,1.133512496948242188e+00
1.104602217674255371e+00,-1.109641432762145996e+00
-1.676015615463256836e+00,5.728899240493774414e-01
-1.045852541923522949e+00,-1.187992811203002930e+00
-1.311222165822982788e-01,3.969322144985198975e-01
-5.054265260696411133e-01,1.881897449493408203e+00
-4.591964483261108398e-01,-9.738584756851196289e-01
-2.875309586524963379e-01,-4.732619971036911011e-02
-2.347435802221298218e-01,-1.090218186378479004e+00
-8.839151859283447266e-01,3.417828381061553955e-01
-9.387785941362380981e-02,-1.440849304199218750e-01
7.329985499382019043e-01,-1.462883591651916504e+00
1.462418556213378906e+00,-7.858398556709289551e-01
1.152016043663024902e+00,-6.536911725997924805e-01
-1.888804197311401367e+00,1.176649332046508789e+00
-1.037626191973686218e-01,-1.290313005447387695e+00
4.289863407611846924e-01,-1.348390221595764160e+00
-7.124034166336059570e-01,7.251043915748596191e-01
-1.152186751365661621e+00,-1.041992664337158203e+00
6.536586284637451172e-01,1.112909555435180664e+00
2.554841637611389160e-01,2.025816202163696289e+00
8.381545543670654297e-01,-6.594101339578628540e-02
-7.166044712066650391e-01,8.730613589286804199e-01
-1.955737709999084473e+00,1.370390653610229492e+00
-7.794762849807739258e-01,-1.029551625251770020e+00
-4.516999721527099609e-01,-1.042884469032287598e+00
4.394546151161193848e-01,1.460455417633056641e+00
-3.172788023948669434e-01,-1.170474290847778320e+00
-2.939404249191284180e-01,-1.471022248268127441e+00
-1.687230944633483887e+00,2.686066031455993652e-01
2.019334793090820312e+00,-6.600961089134216309e-02
6.484171748161315918e-01,-7.723456621170043945e-02
-4.157202541828155518e-01,1.247231006622314453e+00
-1.015196084976196289e+00,-1.038132831454277039e-01
-4.884296953678131104e-01,1.660641431808471680e+00
-4.826443195343017578e-01,4.404151737689971924e-01
-7.028500735759735107e-02,5.766227841377258301e-01
4.814704656600952148e-01,-5.168532133102416992e-01
-1.060932874679565430e+00,1.419449806213378906e+00
-8.798730969429016113e-01,-9.197002053260803223e-01
5.318818092346191406e-01,-9.181292355060577393e-02
-1.324657082557678223e+00,-7.213257551193237305e-01
1.310101985931396484e+00,-1.781537652015686035e+00
-4.927701652050018311e-01,1.126901865005493164e+00
1.460191488265991211e+00,1.252367377281188965e+00
9.675102829933166504e-01,1.559389233589172363e+00
9.042523503303527832e-01,6.680868864059448242e-01
-1.674135923385620117e+00,4.792518317699432373e-01
2.315708160400390625e+00,1.728938341140747070e+00
4.466440677642822266e-01,-4.820267260074615479e-01
7.006999254226684570e-01,1.140720963478088379e+00
-7.740193605422973633e-01,1.111732959747314453e+00
-1.266316056251525879e+00,-2.487008124589920044e-01
-1.268193960189819336e+00,-9.393713474273681641e-01
-1.632060110569000244e-02,1.808545112609863281e+00
2.209994077682495117e+00,3.360357284545898438e-01
-1.703811138868331909e-01,-1.244551181793212891e+00
6.058659553527832031e-01,1.499268531799316406e+00
1.748581081628799438e-01,1.056570410728454590e+00
1.642555236816406250e+00,-1.601794958114624023e+00
1.470887959003448486e-01,6.953541636466979980e-01
-2.508200407028198242e-01,-1.403360843658447266e+00
-5.218416452407836914e-01,2.048833131790161133e+00
-1.191094636917114258e+00,-7.145231366157531738e-01
-1.328908920288085938e+00,1.176181659102439880e-01
1.157421231269836426e+00,-8.071391582489013672e-01
-9.532866477966308594e-01,-1.244955778121948242e+00
-8.477891087532043457e-01,-1.172089099884033203e+00
-1.410311818122863770e+00,1.740448474884033203e+00
1.411595940589904785e+00,2.172399997711181641e+00
-2.939615547657012939e-01,-1.022666692733764648e+00
-1.816292643547058105e+00,8.013479113578796387e-01
-8.591848611831665039e-01,-4.407776296138763428e-01
-1.497461199760437012e+00,4.062662124633789062e-01
2.254964411258697510e-01,-5.176914930343627930e-01
-4.475338459014892578e-01,1.327803134918212891e-01
-9.504403471946716309e-01,-8.052172660827636719e-01
-9.836039543151855469e-01,-1.214638471603393555e+00
-4.783515334129333496e-01,4.361223876476287842e-01
1.851045966148376465e+00,2.254513978958129883e+00
-3.417627513408660889e-01,-1.783093959093093872e-01
8.482433557510375977e-01,-9.846418499946594238e-01
1.853072643280029297e-01,-1.250034570693969727e+00
7.539595365524291992e-01,-1.143466234207153320e+00
-3.462189435958862305e-01,-4.998115003108978271e-01
5.742062330245971680e-01,-1.673631668090820312e+00
7.018066644668579102e-01,-1.682779192924499512e+00
-9.777146577835083008e-01,-1.203900337219238281e+00
-8.270314931869506836e-01,-6.148932576179504395e-01
-2.102580219507217407e-01,1.271503925323486328e+00
-1.162243247032165527e+00,-1.080944061279296875e+00
-3.930062055587768555e-01,1.184587627649307251e-01
-3.930062055587768555e-01,1.184587627649307251e-01
4.742348790168762207e-01,-3.628083765506744385e-01
-1.530739665031433105e+00,1.429262161254882812e+00
9.512639045715332031e-01,-1.778191328048706055e+00
-3.603098988533020020e-01,4.318696856498718262e-01
-8.701238036155700684e-01,-6.665007025003433228e-02
-9.660215377807617188e-01,5.743362903594970703e-01
1.218235939741134644e-01,-4.744870662689208984e-01
1.731180429458618164e+00,-1.233649015426635742e+00
-8.475133031606674194e-02,-6.195529699325561523e-01
7.918902039527893066e-01,-7.801366448402404785e-01
8.199592828750610352e-01,-5.234960913658142090e-01
2.456144094467163086e+00,2.170011997222900391e+00
-6.896512508392333984e-01,1.092470884323120117e+00
2.035505056381225586e+00,1.089296102523803711e+00
1.038442552089691162e-01,-1.267497658729553223e+00
1.830733060836791992e+00,-2.197117209434509277e-01
1.561951875686645508e+00,-1.260275363922119141e+00
-1.235501646995544434e+00,1.599151611328125000e+00
-1.740155577659606934e+00,1.709830045700073242e+00
-9.791264533996582031e-01,-7.765312790870666504e-01
1.172534465789794922e+00,2.409246921539306641e+00
1.509791165590286255e-01,-2.157294005155563354e-01
9.268950223922729492e-01,-1.546816080808639526e-01
2.677337825298309326e-01,5.765423774719238281e-01
-1.535999774932861328e+00,-1.283503174781799316e-01
-1.123171448707580566e+00,-1.136643409729003906e+00
1.672215700149536133e+00,-4.341877698898315430e-01
1.578916907310485840e+00,-2.533856928348541260e-01
8.597022294998168945e-01,2.024276852607727051e-01
1.648736119270324707e+00,-1.719500660896301270e+00
-1.547631740570068359e+00,8.118641376495361328e-02
-7.918951660394668579e-02,-8.300643563270568848e-01
-1.285024762153625488e+00,8.536766171455383301e-01
5.978770256042480469e-01,-2.743179500102996826e-01
-1.149622425436973572e-01,4.753063023090362549e-01
-1.120229244232177734e+00,-9.101824760437011719e-01
-3.510749936103820801e-01,-4.949554204940795898e-01
-4.516999721527099609e-01,-1.042884469032287598e+00
4.878785908222198486e-01,-3.764520883560180664e-01
-3.151144981384277344e-01,-7.184014916419982910e-01
1.113645434379577637e+00,-7.963436841964721680e-01
2.084859848022460938e+00,-2.072516530752182007e-01
-1.332420587539672852e+00,-4.231746792793273926e-01
1.592260956764221191e+00,2.392165660858154297e+00
-6.508414149284362793e-01,-1.176077425479888916e-01
1.835330724716186523e+00,-2.699837982654571533e-01
1.894403845071792603e-01,-1.257210850715637207e+00
-4.789501726627349854e-01,-3.786780536174774170e-01
-7.085533142089843750e-01,-1.378801703453063965e+00
-2.654729783535003662e-01,-9.496442675590515137e-01
-1.369741410017013550e-01,9.552591443061828613e-01
5.993193984031677246e-01,1.610437035560607910e+00
1.302561759948730469e+00,-8.223658204078674316e-01
1.343374699354171753e-01,2.136243820190429688e+00
1.314646601676940918e+00,-1.892443656921386719e+00
-1.132614463567733765e-01,-1.552744626998901367e+00
1.576665043830871582e+00,2.192754745483398438e+00
-3.129829838871955872e-02,2.187750816345214844e+00
-1.229200810194015503e-01,6.023746132850646973e-01
1.060257911682128906e+00,-1.226517200469970703e+00
-5.670202970504760742e-01,6.359235048294067383e-01
-1.413803815841674805e+00,4.235225319862365723e-01
-3.863280713558197021e-01,1.712378263473510742e+00
1.018554046750068665e-01,-1.116824030876159668e+00
-1.416735172271728516e+00,-2.858111858367919922e-01
4.878785908222198486e-01,-3.764520883560180664e-01
-1.287622094154357910e+00,-1.320385187864303589e-01
-1.068296313285827637e+00,-9.621154665946960449e-01
-1.196675449609756470e-01,-1.390924811363220215e+00
1.638531446456909180e+00,-2.014095544815063477e+00
-4.131877720355987549e-01,2.025708675384521484e+00
1.282619357109069824e+00,5.784218311309814453e-01
-1.136769056320190430e+00,1.441793799400329590e+00
-8.631325960159301758e-01,-9.364407062530517578e-01
2.108172893524169922e+00,6.676364541053771973e-01
-1.341965794563293457e+00,2.799645662307739258e-01
-7.612491250038146973e-01,8.117964267730712891e-01
-1.130764633417129517e-01,-8.173586130142211914e-01
1.534755825996398926e+00,-4.270064532756805420e-01
1.704271584749221802e-01,-1.569920659065246582e+00
-1.549191325902938843e-01,-1.239156603813171387e+00
-9.015380144119262695e-01,-8.247923105955123901e-02
2.802102863788604736e-01,4.326430559158325195e-01
7.460603713989257812e-01,-1.283049583435058594e+00
1.877320766448974609e+00,-7.070367038249969482e-02
-1.432623982429504395e+00,1.794324994087219238e+00
-1.360914707183837891e+00,-4.139443933963775635e-01
-1.202452182769775391e+00,-4.803772568702697754e-01
-1.598286986351013184e+00,8.725859522819519043e-01
-2.713964879512786865e-01,7.090576887130737305e-01
-1.521894484758377075e-01,-1.164580464363098145e+00
2.181311845779418945e+00,1.307970881462097168e+00
1.330191135406494141e+00,1.944114804267883301e+00
1.030277490615844727e+00,-1.155716538429260254e+00
-1.018628001213073730e+00,-4.741068482398986816e-01
-1.806993722915649414e+00,1.132672309875488281e+00
-1.640719175338745117e+00,7.280523329973220825e-02
1.382360756397247314e-01,-7.831972837448120117e-01
-1.411426544189453125e+00,5.900472998619079590e-01
1.912866115570068359e+00,-8.860256075859069824e-01
-1.427467942237854004e+00,2.608636617660522461e-01
-1.319130361080169678e-01,1.036995530128479004e+00
1.924434781074523926e+00,1.858439564704895020e+00
1.940068125724792480e+00,1.842806220054626465e+00
8.101310133934020996e-01,-1.380431056022644043e+00
7.555629014968872070e-01,2.179036855697631836e+00
-1.547424077987670898e+00,4.143438637256622314e-01
-6.592417955398559570e-01,2.880620062351226807e-01
-1.230772376060485840e+00,-8.108757734298706055e-01
2.434740066528320312e-01,-2.674283087253570557e-01
1.656532883644104004e+00,-1.974755823612213135e-01
2.958756983280181885e-01,4.005979299545288086e-01
-6.017606854438781738e-01,1.235892176628112793e+00
-3.364740610122680664e-01,1.383236289024353027e+00
2.181642204523086548e-01,1.169427871704101562e+00
1.567704677581787109e+00,2.278744935989379883e+00
-1.213176727294921875e+00,3.902640044689178467e-01
-8.283763527870178223e-01,1.860226035118103027e+00
1.367411255836486816e+00,1.836272358894348145e+00
-4.148042500019073486e-01,3.191585242748260498e-01
-1.245702505111694336e-01,-1.171343088150024414e+00
-1.328908920288085938e+00,1.176181659102439880e-01
-1.674135923385620117e+00,4.792518317699432373e-01
-8.729684948921203613e-01,-9.881342649459838867e-01
-1.031964123249053955e-01,2.165580511093139648e+00
1.678325414657592773e+00,-1.135359048843383789e+00
2.111807316541671753e-01,2.000523567199707031e+00
-3.421105444431304932e-01,1.173621416091918945e+00
1.922468423843383789e+00,-7.566670179367065430e-01
2.321931362152099609e+00,1.286001801490783691e+00
-9.553505480289459229e-02,-8.099693059921264648e-02
1.220442533493041992e+00,-1.602145075798034668e+00
1.761305212974548340e+00,1.565098047256469727e+00
9.577149748802185059e-01,-1.678280949592590332e+00
1.140642881393432617e+00,-5.977929234504699707e-01
-8.119853138923645020e-01,1.783109664916992188e+00
-2.833597660064697266e-01,7.210210561752319336e-01
9.304645657539367676e-01,-1.784179925918579102e+00
2.388115644454956055e+00,1.756150841712951660e+00
-2.223061323165893555e-01,-1.537978410720825195e+00
-1.372266113758087158e-01,-1.373365521430969238e+00
-1.861175179481506348e+00,1.116171956062316895e+00
-1.197311997413635254e+00,1.188192486763000488e+00
2.515406847000122070e+00,2.492270231246948242e+00
-4.482828080654144287e-01,-1.151216268539428711e+00
-1.295978128910064697e-01,-9.045954942703247070e-01
1.145463228225708008e+00,-1.891220688819885254e+00
-1.102624416351318359e+00,-3.446743488311767578e-01
-1.341612458229064941e+00,-5.414291024208068848e-01
1.419721961021423340e+00,-9.327757358551025391e-01
-3.572121858596801758e-01,-1.312344670295715332e+00
-1.087861776351928711e+00,1.685133934020996094e+00
-1.589499115943908691e-01,-1.386992216110229492e+00
-1.415378153324127197e-01,-1.554540872573852539e+00
-6.665400862693786621e-01,-6.805192232131958008e-01
2.029558658599853516e+00,2.409040689468383789e+00
-8.484359979629516602e-01,-4.195910394191741943e-01
1.008649110794067383e+00,-1.681816220283508301e+00
-8.237951993942260742e-02,1.461074233055114746e+00
-4.227969944477081299e-01,5.265614390373229980e-01
-1.899018883705139160e+00,1.538616299629211426e+00
9.583014249801635742e-01,5.748181939125061035e-01
-1.058320283889770508e+00,-7.396632432937622070e-01
-1.251953721046447754e+00,6.238778233528137207e-01
2.607512176036834717e-01,1.910210371017456055e+00
1.428599715232849121e+00,-1.430041790008544922e+00
4.770993888378143311e-01,-1.086485505104064941e+00
1.196335405111312866e-01,-9.234045147895812988e-01
-2.850361168384552002e-01,-1.376058816909790039e+00
1.428599715232849121e+00,-1.430041790008544922e+00
-7.164922356605529785e-01,-1.296305894851684570e+00
-1.383790969848632812e+00,-2.729917466640472412e-01
2.284159183502197266e+00,1.095145106315612793e+00
-3.721460998058319092e-01,-1.297410726547241211e+00
-1.598286986351013184e+00,8.725859522819519043e-01
1.283025860786437988e+00,-2.835580408573150635e-01
-1.926343083381652832e+00,1.183063030242919922e+00
-1.848729401826858521e-01,5.886238813400268555e-02
1.354992628097534180e+00,6.602523326873779297e-01
1.250523328781127930e+00,9.146851301193237305e-01
-1.847151875495910645e+00,8.322071433067321777e-01
-1.262125968933105469e+00,-1.756260544061660767e-01
1.706812620162963867e+00,-1.647731900215148926e+00
2.027308225631713867e+00,2.301742315292358398e+00
1.969478011131286621e+00,-8.773580193519592285e-01
-6.001491546630859375e-01,-1.055440902709960938e+00
1.142677783966064453e+00,3.167763650417327881e-01
8.141471147537231445e-01,1.239664316177368164e+00
-1.712805390357971191e+00,3.850643932819366455e-01
-1.936230182647705078e+00,1.382008194923400879e+00
2.313926458358764648e+00,1.715155720710754395e+00
-1.607550382614135742e+00,-1.362729966640472412e-01
-1.940095543861389160e+00,1.585530996322631836e+00
-9.658302068710327148e-01,-1.232412219047546387e+00
-1.351503610610961914e+00,-6.681390404701232910e-01
1.388134360313415527e+00,1.015880346298217773e+00
-1.653775930404663086e+00,2.351516187191009521e-01
-1.045570731163024902e+00,7.722762823104858398e-01
1.848327994346618652e+00,8.444104194641113281e-01
-5.116237401962280273e-01,-3.100659251213073730e-01
-1.474131345748901367e+00,-1.053210422396659851e-01
1.194987416267395020e+00,9.702210426330566406e-01
1.185480356216430664e+00,-1.856979727745056152e-01
-1.198863148689270020e+00,-9.235781431198120117e-01
4.146612882614135742e-01,-2.064598947763442993e-01
1.459252119064331055e+00,1.208125948905944824e+00
-3.896043300628662109e-01,-7.304608076810836792e-02
-8.983136415481567383e-01,1.465723991394042969e+00
-1.042813777923583984e+00,8.456546068191528320e-01
1.017993241548538208e-01,-1.593428850173950195e+00
-6.238527297973632812e-01,1.471536010503768921e-01
-7.289384007453918457e-01,-1.283859610557556152e+00
-4.976303577423095703e-01,-7.402178645133972168e-01
6.101862192153930664e-01,1.749297380447387695e-01
1.505081772804260254e+00,-1.672209024429321289e+00
1.470887959003448486e-01,6.953541636466979980e-01
-8.888794183731079102e-01,-1.043961405754089355e+00
1.262396693229675293e+00,-1.224941372871398926e+00
1.982178241014480591e-01,4.334446489810943604e-01
-3.660201132297515869e-01,-1.303536653518676758e+00
-5.825165510177612305e-01,3.249252438545227051e-01
-1.572641544044017792e-02,-4.564135670661926270e-01
1.580111980438232422e-01,-1.382323503494262695e+00
8.141471147537231445e-01,1.239664316177368164e+00
1.953874111175537109e+00,-4.389627873897552490e-01
2.635165154933929443e-01,8.481600284576416016e-01
1.020555257797241211e+00,-1.293477058410644531e+00
-1.027194634079933167e-01,-5.362472534179687500e-01
1.718602776527404785e+00,2.246218025684356689e-01
-1.241839408874511719e+00,-7.609387040138244629e-01
1.446520686149597168e+00,-1.447962999343872070e+00
1.152016043663024902e+00,-6.536911725997924805e-01
-8.143426179885864258e-01,-4.536843895912170410e-01
1.780552715063095093e-01,1.209536910057067871e+00
1.836888194084167480e+00,-1.175545811653137207e+00
5.507591962814331055e-01,-1.747264504432678223e+00
-1.145257115364074707e+00,-7.483180165290832520e-01
-1.028876662254333496e+00,-8.293224573135375977e-01
3.307791352272033691e-01,1.880158662796020508e+00
2.397128105163574219e+00,1.747138500213623047e+00
5.532144308090209961e-01,-8.890257477760314941e-01
-5.575189590454101562e-01,-4.342675209045410156e-01
-7.805979847908020020e-01,-9.015004038810729980e-01
2.040964841842651367e+00,-4.827263355255126953e-01
-1.029929518699645996e+00,-1.151685357093811035e+00
9.948883205652236938e-02,-1.134735345840454102e+00
-1.638406157493591309e+00,3.399010598659515381e-01
-1.912903904914855957e+00,1.628188967704772949e+00
1.070002794265747070e+00,-1.537393808364868164e+00
-1.345934748649597168e+00,9.145867228507995605e-01
-1.303497433662414551e+00,-8.428848385810852051e-01
-5.196558833122253418e-01,-8.431318402290344238e-01
-1.176834821701049805e+00,1.329123228788375854e-01
