mod_num,time_to_create,nfolds,ntrees,max_depth,mtries,min_split_improvement,sample_rate,categorical_encoding,histogram_type,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
103,28.44300000000112,5,100,7,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0023541272339104857,0.0026375678833447935,15638239.177485341,15199913.311150314,3954.5213588353954,3898.706620297341,NaN,1.0632373860975544,2468.759486261913,2463.519897796853
104,33.56500000000051,5,200,7,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0024145363887817517,0.002437431161444681,15637292.255498117,15202963.416834366,3954.4016305249165,3899.0977695916226,NaN,1.063305529980405,2468.560905534544,2463.6844858637883
105,29.432999999999083,5,100,10,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0016862432137444427,0.002705520908247716,15648708.353307437,15198877.699566707,3955.8448343315285,3898.573803273026,NaN,1.0634423910036936,2470.577578317128,2464.330774646602
106,37.50799999999981,5,200,10,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0019292383695589388,0.0024393795626539427,15644899.370110763,15202933.722985348,3955.36336764535,3899.0939618051457,NaN,1.0635457942092252,2470.3092638557728,2464.479023565674
107,40.697000000000116,5,100,15,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,8.516278261567756e-4,0.0025114644453680945,15661791.066731708,15201835.14143363,3957.498081709163,3898.953082743319,NaN,1.0643281447454203,2474.1039461362298,2466.9698473249946
108,64.66100000000006,5,200,15,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0015474503108654503,0.002347781874724064,15650883.95155388,15204329.681837618,3956.1198100605952,3899.272968367003,NaN,1.0643823132779604,2473.512761628509,2467.1049716878424
109,71.15299999999843,5,100,20,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-9.427843262321822e-5,0.0026045099782252557,15676618.280193003,15200417.117265208,3959.3709450104575,3898.771231717143,NaN,1.0651163442325577,2478.9530598100546,2469.6354398426342
110,134.20000000000073,5,200,20,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0012412286216563206,0.002670878308639768,15655684.01954184,15199405.656600134,3956.7264271796503,3898.6415142457167,NaN,1.064996658522461,2477.035754228402,2468.9971085489806
111,119.47800000000097,5,100,30,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-4.1220388978224776e-4,0.0024096241722205702,15681601.806387402,15203387.198412698,3960.000228079211,3899.1521127564,NaN,1.0656078802988083,2480.9486750247806,2471.039342303141
112,225.90100000000166,5,200,30,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0010676799621688327,0.0025932719462070652,15658404.419154653,15200588.386110878,3957.070181226845,3898.793196119907,NaN,1.0654436792783826,2478.772785480957,2470.375763622106
113,28.478000000000975,5,100,3,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.004111572595412172,0.0038704970588702148,15610690.974606173,15181123.334725192,3951.0366961857203,3896.2961046005207,NaN,1.061954516845995,2466.1533401962224,2461.626484710902
114,33.50799999999981,5,200,3,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0041556984994581825,0.0038975445301073774,15609999.294862658,15180711.128284631,3950.9491637912347,3896.243207024509,NaN,1.0617907242408475,2465.695885602745,2461.053262760395
115,30.483000000000175,5,100,5,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0044206460850122475,0.0043982306260718085,15605846.204246541,15173080.617038477,3950.423547449886,3895.263870014261,NaN,1.0614821435463992,2465.3117521833715,2461.242492835877
116,37.64799999999923,5,200,5,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.004630662860933943,0.004426397071603749,15602554.161786582,15172651.357306426,3950.0068559164024,3895.2087694122924,NaN,1.0613061846931753,2464.6947584052,2460.631408052471
117,32.46799999999894,5,100,7,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0032336794188301266,0.003407665389748571,15624452.073451405,15188176.94033712,3952.7777667674927,3897.201167547952,NaN,1.0618955411903945,2466.784847577806,2463.509525342119
118,43.65899999999965,5,200,7,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.00412012515495086,0.0036551414431669205,15610556.912034174,15184405.378026955,3951.019730656147,3896.7172566183135,NaN,1.0616220913793948,2465.680618593419,2462.572362290136
119,40.572000000000116,5,100,10,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.0019156483887714515,-2.73766154875954e-4,15705168.510071626,15244282.362536019,3962.974704697423,3904.3927008609185,NaN,1.0639755404142412,2476.38161560231,2471.992073557925
120,63.79900000000089,5,200,10,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,9.716734041423924e-4,1.7160515051606318e-4,15659909.33543608,15237494.854790349,3957.260332027207,3903.523389809564,NaN,1.0638765275753441,2473.8048016935245,2471.076108623613
121,104.24799999999959,5,100,15,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.02237920494158563,-0.013237616678832831,16025937.633195076,15441852.872310152,4003.240891227391,3929.612305598372,NaN,1.0757051534550688,2527.990681406786,2514.0056370038656
122,206.29700000000048,5,200,15,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.013399752001482135,-0.011403268127280652,15885183.447172157,15413897.198356345,3985.6220903608205,3926.0536418083166,NaN,1.075204336945024,2517.9076052194314,2511.070147363479
123,313.9989999999998,5,100,20,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.04715124966578421,-0.029299906911528506,16414242.913542993,15686643.944495788,4051.449483029869,3960.6368104757835,NaN,1.0933523669649994,2601.030761124743,2576.6130473258977
124,618.1360000000004,5,200,20,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.031249499669828262,-0.025683413534844046,16164980.748915527,15631528.187128337,4020.5697045214283,3953.6727465899776,NaN,1.0924825199014137,2582.076821138292,2572.1139998312665
125,696.0749999999989,5,100,30,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.06435936853040602,-0.04064594549635436,16683982.5936696,15859558.822137928,4084.603113359926,3982.4061598659077,NaN,1.1070448408165858,2656.5440955418567,2623.832283876709
126,1401.2949999999983,5,200,30,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.0442720312522773,-0.0355008386471638,16369110.760517793,15781146.82709383,4045.8757717603976,3972.5491598083254,NaN,1.1060267576280376,2632.045480246154,2618.0191079265205
127,28.498999999999796,5,100,3,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
128,29.47400000000198,5,200,3,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
129,27.45100000000093,5,100,5,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
130,29.476999999998952,5,200,5,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
131,27.4529999999977,5,100,7,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
132,29.532999999999447,5,200,7,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
133,27.498999999999796,5,100,10,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
134,30.693999999999505,5,200,10,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
135,27.511999999998807,5,100,15,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
136,30.586999999999534,5,200,15,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
137,27.52600000000166,5,100,20,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
138,30.49499999999898,5,200,20,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
139,27.485000000000582,5,100,30,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
140,30.552999999999884,5,200,30,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
141,28.447999999996682,5,100,3,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0015941449861879287,0.0014842241780607113,15650152.005959814,15217490.396243718,3956.027300962395,3900.9601890103568,NaN,1.063984774252065,2470.6176591205212,2465.2453222370314
142,30.47599999999875,5,200,3,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0016492688376527065,0.0015535354970946935,15649287.93184582,15216434.084107956,3955.9180896279713,3900.824795361611,NaN,1.0637098146169253,2469.926410143941,2464.494579436469
143,28.465000000000146,5,100,5,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0016834771130864734,0.0016261086305323635,15648751.712323757,15215328.061561437,3955.850314701475,3900.683025004908,NaN,1.0639566666725215,2470.60867782434,2465.228141738196
144,31.764999999999418,5,200,5,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0016990690825340327,0.0016769543218151384,15648507.306012735,15214553.167626338,3955.8194228266707,3900.583695759692,NaN,1.0637036338616725,2469.849190693632,2464.5077873222367
145,28.399999999997817,5,100,7,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0015071970921685107,0.0017044733847271232,15651514.92641062,15214133.774076715,3956.199555938833,3900.5299350314845,NaN,1.0640511596203328,2471.1686675777505,2465.5223090734385
146,32.46800000000076,5,200,7,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0016884958053869914,0.001734882664409465,15648673.043617059,15213670.333305193,3955.840371351839,3900.470527167869,NaN,1.0637785096014007,2470.100449963341,2464.7351656188002
147,34.887000000002445,5,100,10,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0014175706273391597,0.001781419415457397,15652919.833835082,15212961.108093843,3956.3771096591745,3900.3796107678854,NaN,1.0641661385464578,2471.5193760490424,2465.971913523619
148,39.61399999999776,5,200,10,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0016901682020132869,0.0016872494224422496,15648646.82856505,15214396.269158917,3955.8370578886397,3900.5635835298103,NaN,1.0639259910609677,2470.63566006808,2465.1805554307257
149,50.02000000000044,5,100,15,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,6.363173049409587e-4,0.0012268193327663601,15665166.089392671,15221413.274435591,3957.924467368304,3901.462965918758,NaN,1.0649317788187684,2473.945087226735,2467.947283177227
150,84.19599999999991,5,200,15,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0013737089611416398,0.0016030389437898807,15653607.37161321,15215679.6461282,3956.4639985235817,3900.7280917962225,NaN,1.0644046077571414,2472.5864158996987,2466.3979715099285
151,96.56299999999828,5,100,20,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,1.783059371496254e-4,0.0010226305137598368,15672345.481911652,15224525.134525828,3958.831327792541,3901.8617523594844,NaN,1.0654284149932356,2476.2211565085995,2469.651648022669
152,176.15500000000247,5,200,20,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.0011379935399485896,0.0016628721416610537,15657302.243947236,15214767.781602843,3956.930912202946,3900.6112061576764,NaN,1.0647766256920452,2474.5512031074472,2467.528284224384
153,156.20200000000114,5,100,30,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,1.1782919067937492e-4,8.581532677155446e-4,15673293.463406684,15227031.785870438,3958.9510559498817,3902.18295135818,NaN,1.065725014269998,2477.2360975467936,2470.486790299577
154,293.03999999999724,5,200,30,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,9.287308475733891e-4,0.0016200611744531246,15660582.46604169,15215420.225458128,3957.3453811920044,3900.694838802201,NaN,1.0650407937448838,2475.7712171282133,2468.1917459092547
155,30.738000000001193,5,100,3,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.00382672251562044,0.0036293168245931096,15615156.039614819,15184798.948058246,3951.601705589117,3896.7677564948935,NaN,1.0630521152618757,2469.1474523346706,2464.180599170148
156,33.55500000000029,5,200,3,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.00380716689256011,0.003661362777511834,15615462.576752927,15184310.564206345,3951.6404918404364,3896.7050907409384,NaN,1.0628891058330978,2468.8320057082656,2463.717992473233
157,31.528999999998632,5,100,5,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004622189794353471,0.004478374379835115,15602686.978295295,15171859.217404397,3950.0236680677363,3895.10708676981,NaN,1.0626613866952999,2468.846984286866,2464.308730033029
158,39.602999999999156,5,200,5,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004619878662979748,0.004547743187265252,15602723.205604183,15170802.029139146,3950.0282537728995,3894.9713771912557,NaN,1.0622466021005093,2467.725525588425,2462.837984562398
159,35.52799999999843,5,100,7,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.003491447070884668,0.00404957211493151,15620411.529301334,15178394.211148174,3952.2666318583993,3895.945868611135,NaN,1.0650104175156625,2476.935449225958,2472.7153519371645
160,49.802999999999884,5,200,7,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004255507490149135,0.004380882759522753,15608434.774915151,15173345.000435313,3950.7511659069532,3895.2978063859655,NaN,1.0641026302534504,2473.890987432784,2469.4293484448517
161,58.03399999999965,5,100,10,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.0017261410902629226,9.44883687152176e-4,15702197.956550727,15225710.004726067,3962.599898620945,3902.013583360015,NaN,1.0710411462906986,2500.897617568775,2494.234263438006
162,98.2280000000028,5,200,10,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.001739372548323126,0.0019392953649075562,15647875.543525768,15210555.061236368,3955.7395697297575,3900.071161047753,NaN,1.0686904281917218,2489.874634557335,2486.190379118347
163,272.8209999999999,5,100,15,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.017853545346205202,-0.009467092743448147,15954997.283397192,15384389.67226377,3994.3706992963475,3922.2939298660126,NaN,1.0807352050675643,2544.1683290686274,2531.036237900305
164,539.5409999999974,5,200,15,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.009693410061835772,-0.007384139182058602,15827086.016703138,15352645.230579637,3978.3270374245426,3918.245172341776,NaN,1.0781344376467659,2525.646187066974,2520.2628696351617
165,853.898000000001,5,100,20,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.04011850407326878,-0.023386524736786596,16304003.638613475,15596523.348875372,4037.8216452207835,3949.2433894197216,NaN,1.0960209845711286,2611.568501599726,2587.1969610277392
166,1725.706000000002,5,200,20,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.026966601374949217,-0.02035376216141893,16097845.716599436,15550303.713209871,4012.2120727348693,3943.3873399920876,NaN,1.0937860459331958,2587.913539620007,2576.361922548311
167,1886.1440000000002,5,100,30,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.05692527340187814,-0.035835002806358984,16567452.10839253,15786239.52568353,4070.3135147544263,3973.190094330188,NaN,1.1100033625226637,2664.274033479959,2636.946651460548
168,3686.493000000002,5,200,30,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.040299100080130046,-0.0310183285980985,16306834.506386189,15712832.880259523,4038.172173940357,3963.9415838606305,NaN,1.1077178471106204,2637.797590752351,2624.3187446300885
169,27.468000000000757,5,100,3,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
170,30.50300000000061,5,200,3,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
171,27.536000000000058,5,100,5,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
172,30.67399999999907,5,200,5,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
173,27.536000000000058,5,100,7,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
174,29.53099999999904,5,200,7,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
175,27.59099999999671,5,100,10,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
176,29.649999999997817,5,200,10,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
177,27.488000000001193,5,100,15,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
178,29.80199999999968,5,200,15,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
179,27.441000000002532,5,100,20,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
180,30.468000000000757,5,200,20,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
181,27.52599999999802,5,100,30,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-5.626366039734876e-10,-2.8716434000708446e-5,15675140.461339397,15240547.77780104,3959.184317676988,3903.9144173253903,NaN,1.0647254351534992,2472.5221779941385,2466.978840544163
182,30.497999999999593,5,200,30,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-7.028486681548429e-10,-2.8716434000708446e-5,15675140.463537242,15240547.77780104,3959.184317954551,3903.9144173253903,NaN,1.0647254351534992,2472.5233445423796,2466.978840544163
183,27.447000000000116,5,100,3,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.222441772708477e-4,6.744283426440845e-4,15663819.173600255,15229831.773963291,3957.7543094032826,3902.5417068832576,NaN,1.0641620969977668,2471.028175110281,2465.503688359228
184,30.504000000000815,5,200,3,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.927430248151346e-4,7.350671774861706e-4,15662714.094263257,15228907.631441766,3957.614697549934,3902.423302441928,NaN,1.064119896342573,2470.9175545031726,2465.3984965325326
185,28.497999999999593,5,100,5,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.374520764923398e-4,7.177356106271571e-4,15663580.78764397,15229171.76642953,3957.7241929730235,3902.4571447268363,NaN,1.0641635362110486,2471.0447317879443,2465.5270640134513
186,30.52100000000064,5,200,5,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,8.121637258690084e-4,7.663029489282103e-4,15662409.672046551,15228431.594844801,3957.5762370479424,3902.3623095305747,NaN,1.0641241723004882,2470.9396866326524,2465.420368407326
187,28.47899999999936,5,100,7,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.110098587060909e-4,6.825372829248888e-4,15663995.273121646,15229708.192820324,3957.776556745169,3902.5258734338104,NaN,1.0641839068326508,2471.085482460507,2465.5606738507017
188,30.50800000000163,5,200,7,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.834423641784882e-4,7.346397181475783e-4,15662859.883425038,15228914.145969165,3957.633116324079,3902.4241371190246,NaN,1.064156946064191,2470.997578016548,2465.4852007122963
189,28.45499999999447,5,100,10,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,6.428640527215146e-4,6.574056329597955e-4,15665063.468201704,15230091.201933695,3957.9115033312332,3902.57494507584,NaN,1.0641984169242389,2471.1806172164693,2465.5491580839725
190,32.504000000000815,5,200,10,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.566047677383114e-4,7.199757678941765e-4,15663280.566518646,15229137.62618606,3957.6862642860724,3902.4527705260007,NaN,1.064161946840435,2471.0282839758743,2465.440724646126
191,31.667999999997846,5,100,15,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,6.033122422751669e-4,5.596321343167565e-4,15665683.448385602,15231581.280821415,3957.989824189244,3902.765850114687,NaN,1.0642888991544701,2471.465141653147,2465.7658414420757
192,39.646999999997206,5,200,15,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.129869973914182e-4,7.158225354353398e-4,15663964.28119506,15229200.921906153,3957.772641422832,3902.460880253145,NaN,1.064219716373291,2471.283011598259,2465.614193629472
193,35.63000000000466,5,100,20,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,5.206423489410028e-4,4.7991941531566606e-4,15666979.310574811,15232796.111438246,3958.153522865783,3902.9214841498215,NaN,1.0643344978149858,2471.6215826718308,2465.8964343324774
194,51.97299999999814,5,200,20,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,6.76162717442641e-4,6.656336853234635e-4,15664541.50695532,15229965.805509467,3957.8455638080827,3902.558879185485,NaN,1.0642649250489926,2471.3630965454213,2465.7930185476093
195,38.58100000000559,5,100,30,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,5.58601652920987e-4,4.774217152645477e-4,15666384.293153444,15232834.176662114,3958.0783586424163,3902.9263606506993,NaN,1.0643564562021253,2471.625013014547,2466.0155050060043
196,61.103000000002794,5,200,30,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,7.005145126215417e-4,6.635077070046291e-4,15664159.789145619,15229998.205653192,3957.797340585495,3902.5630303241987,NaN,1.064285191554278,2471.3722118774267,2465.8842149216553
197,29.559000000001106,5,100,3,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.003140721898989063,0.0030594181070873194,15625909.195631031,15193484.267279504,3952.962078698837,3897.8820232633393,NaN,1.0632637510829968,2469.63065657222,2464.080939601267
198,33.43000000000029,5,200,3,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.0031009943607356316,0.003003131344798904,15626531.930372987,15194342.083735988,3953.040846028913,3897.9920579364943,NaN,1.0630372515434117,2468.971393908709,2463.499569790346
199,33.88900000000285,5,100,5,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.0039959388258491435,0.004152001584966092,15612503.550185127,15176833.174743656,3951.266069272623,3895.745522328641,NaN,1.0661236117583666,2479.175898449676,2473.781985157134
200,39.05899999999383,5,200,5,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004285664733016392,0.004167751822616861,15607962.055897547,15176593.139387187,3950.6913389807546,3895.7147148356726,NaN,1.0642376291691202,2472.9050680256983,2468.0889100393138
201,36.71100000000297,5,100,7,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.00430555384351794,0.004588777846851522,15607650.291296959,15170176.65640765,3950.651881816083,3894.8910968610726,NaN,1.0650402573773499,2477.8910456443054,2471.4132611991336
202,47.309000000001106,5,200,7,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004588742477109609,0.004559124131859771,15603211.269690853,15170628.582290072,3950.0900331120115,3894.9491116431896,NaN,1.064240656862393,2473.969263850109,2468.78560243064
203,47.987999999997555,5,100,10,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.002892822330482825,0.003809187141586068,15629795.056185486,15182057.704617042,3953.45356064612,3896.416007643055,NaN,1.0659423109627977,2483.1757014640434,2476.134618690608
204,79.38700000000244,5,200,10,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004003131103420321,0.0039598726806787665,15612390.810224026,15179761.24040534,3951.2518029384087,3896.121307198396,NaN,1.0642136709419294,2475.6394024954143,2470.5019349100266
205,170.52300000000105,5,100,15,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.008509558834403297,-0.003355536217475086,15808528.982438244,15291248.877704425,3975.9940873243568,3910.4026490509164,NaN,1.0730555458015463,2514.111494829398,2501.7017934444652
206,337.375,5,200,15,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.003616645738076185,-0.0013216693489428444,15731831.882431341,15260252.522625657,3966.3373384561405,3906.4373184047963,NaN,1.0705579398864986,2500.5938535891896,2493.3113339892384
207,529.073000000004,5,100,20,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.027066408373039197,-0.015015923288043798,16099410.205312641,15468954.46089043,4012.407033852952,3933.059173326843,NaN,1.083581683107375,2559.957356931162,2540.6210599721817
