mod_num,time_to_create,nfolds,ntrees,max_depth,mtries,min_split_improvement,sample_rate,categorical_encoding,histogram_type,seed,col_sample_rate_per_tree,r_2,r_2_valid,mse,mse_valid,rmse,rmse_valid,rmsle,rmsle_valid,mae,mae_valid
106,73.03399999999965,5,200,10,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.027214542944235864,0.02809706444904525,1.5348526146002017,1.5284847565956838,1.2388916880019019,1.2363190351182352,NaN,NaN,0.9756740865275171,0.9742872188750867
107,138.7400000000016,5,100,15,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.01786517199024995,0.02318707117454788,1.5496039725173152,1.536206566665948,1.2448309011738563,1.2394380043656672,NaN,NaN,0.981448328680033,0.9780428187080545
108,271.2530000000006,5,200,15,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.022819713855678603,0.0252988833209431,1.5417867385309898,1.5328853783492062,1.2416870533797917,1.2380974833789165,NaN,NaN,0.9791169600197692,0.9770444162132562
109,380.89600000000064,5,100,20,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0029817068842078465,0.015088556964948485,1.573086977085927,1.5489428750643057,1.254227641652793,1.244565335795717,NaN,NaN,0.9902375091640349,0.983688836668132
110,772.0400000000009,5,200,20,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,0.012849316279523015,0.01975324837849146,1.5575179469668996,1.5416068444186308,1.2480055877146141,1.2416146118738418,NaN,NaN,0.9858730605008651,0.98147499721226
111,776.737000000001,5,100,30,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.014309019277444657,0.006435176401141107,1.6003681376594727,1.5625518063690589,1.2650565748848834,1.2500207223758568,NaN,NaN,1.0000153406976802,0.9894338202454481
112,1556.9809999999998,5,200,30,20,0.001,0.632,EnumLimited,UniformAdaptive,16,0.8,6.362376623746391e-4,0.012433539272775351,1.576787638461448,1.5531183476578503,1.2557020500347398,1.24624168910282,NaN,NaN,0.9933535306596524,0.9864589189319898
113,29.48700000000099,5,100,3,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.01903599728247818,0.019565412273908844,1.5477566543363306,1.5419022490440217,1.244088684273083,1.241733566045479,NaN,NaN,0.981246736023534,0.9793912588918504
114,33.50699999999779,5,200,3,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.01911831134366493,0.019574702077544304,1.5476267799111791,1.541887639227826,1.2440364865674878,1.2417276832010415,NaN,NaN,0.9812536017543633,0.9794213752363533
115,30.536000000000058,5,100,5,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.023868820707616534,0.024405353725971635,1.540131466669129,1.5342906075295326,1.241020332899155,1.2386648487502714,NaN,NaN,0.9779197200657614,0.9762398664100618
116,38.56200000000172,5,200,5,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.024038572807538516,0.024486601424682508,1.539863633250661,1.5341628315300522,1.2409124196536439,1.2386132695599754,NaN,NaN,0.9778868297862157,0.9762202367226657
117,33.52599999999802,5,100,7,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.02601382472532443,0.026717506979344163,1.5367470975864832,1.5306543483174029,1.239656040031461,1.2371961640408538,NaN,NaN,0.9763350576383756,0.974776157835569
118,44.236000000000786,5,200,7,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.02642354672145153,0.02686905049049193,1.5361006417082075,1.5304160200458465,1.239395272585872,1.2370998423918123,NaN,NaN,0.9761260886709027,0.9747127667650695
119,43.66200000000026,5,100,10,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.025601497116670147,0.027646291804456213,1.5373976645780276,1.5291936742156869,1.239918410452086,1.2366057068506868,NaN,NaN,0.9763398035931868,0.9745794365941646
120,71.95700000000215,5,200,10,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.027302161419627935,0.02823252904059359,1.5347143709154638,1.5282717151944634,1.2388358934562171,1.23623287255859,NaN,NaN,0.9756152727590311,0.9742152835176552
121,139.95300000000134,5,100,15,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.017805893447608523,0.0230340363722229,1.549697501697365,1.536447240249725,1.2448684676291568,1.2395350903664344,NaN,NaN,0.981502643721553,0.97811835680193
122,277.15000000000146,5,200,15,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.02290529142303821,0.02514814867831483,1.5416517149735751,1.5331224345357046,1.241632681179734,1.2381932137335048,NaN,NaN,0.9791270859984534,0.977108415750104
123,390.4359999999979,5,100,20,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.002335132114879457,0.014605054528636363,1.5741071372538655,1.5497032659188317,1.2546342643391601,1.2448707828199808,NaN,NaN,0.9906281359670496,0.9840325699271878
124,785.4919999999984,5,200,20,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,0.0126345181024069,0.019120092351765927,1.5578568537025697,1.5426025913188581,1.2481413596634676,1.2420155358605054,NaN,NaN,0.9862262538471019,0.9819021702881428
125,796.7019999999975,5,100,30,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-0.01613728938108827,0.005213136803241536,1.6032527666682839,1.564473674108132,1.266196180166519,1.2507892204956566,NaN,NaN,1.0009212890783346,0.9903571961874933
126,1609.9339999999975,5,200,30,20,1e-4,0.632,EnumLimited,UniformAdaptive,16,0.8,-7.170077017448762e-4,0.011251240763441972,1.5789227774792547,1.5549777156905618,1.256551939825511,1.2469874561079441,NaN,NaN,0.9941805062372826,0.9871683852726365
127,28.552999999999884,5,100,3,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
128,30.52599999999802,5,200,3,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
129,28.506999999997788,5,100,5,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
130,32.13199999999779,5,200,5,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
131,27.462000000003172,5,100,7,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
132,30.541000000001077,5,200,7,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
133,28.486000000000786,5,100,10,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
134,30.572000000000116,5,200,10,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
135,28.469999999997526,5,100,15,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
136,30.476999999998952,5,200,15,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
137,27.46099999999933,5,100,20,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
138,30.50300000000061,5,200,20,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
139,27.485000000000582,5,100,30,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
140,30.455999999998312,5,200,30,-1,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
141,29.479000000002998,5,100,3,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.017307016242203543,0.01786297031771722,1.5504846259060243,1.5445796322310092,1.2451845750353738,1.2428111812463747,NaN,NaN,0.9824003871839512,0.9808036229506519
142,33.590000000000146,5,200,3,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.01709495712460618,0.017541833833065068,1.5508192109768983,1.545084674662329,1.2453189193844676,1.2430143501433637,NaN,NaN,0.9825672189097235,0.980973358350617
143,31.522000000000844,5,100,5,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02260074570198034,0.023184953400535502,1.5421322246202198,1.5362098972303257,1.241826165218071,1.239439347943386,NaN,NaN,0.9790733982867664,0.9774985950614007
144,40.57499999999709,5,200,5,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.022652700440711104,0.023000515606610317,1.542050250875646,1.5364999574269183,1.2417931594575828,1.2395563550831072,NaN,NaN,0.9791730814270664,0.977715308321624
145,36.574000000000524,5,100,7,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.025161129789448955,0.02566916421975196,1.538092472398876,1.5323030478625028,1.2401985616823121,1.2378622895389062,NaN,NaN,0.9771936670167136,0.9758321535675062
146,51.612999999997555,5,200,7,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.025416056389344077,0.025817868785918408,1.5376902513792852,1.53206918432088,1.2400363911511973,1.2377678232693239,NaN,NaN,0.9773463387846553,0.9758905313982139
147,65.20600000000195,5,100,10,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.025670461531150157,0.027508177970705705,1.537288853111829,1.5294108820065482,1.239874531197342,1.2366935279229645,NaN,NaN,0.9770617455445544,0.9751481906574545
148,109.35599999999977,5,200,10,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.026681746391060024,0.028006155520271414,1.5356932564670804,1.528627726543388,1.2392309132954522,1.2363768545809113,NaN,NaN,0.9766972728178909,0.9748239967356891
149,307.29899999999907,5,100,15,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.019471871451976264,0.025137981697202272,1.5470689357814957,1.5331384238645591,1.2438122590574092,1.2381996704346836,NaN,NaN,0.9813932499016077,0.9776157963222466
150,600.9209999999985,5,200,15,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02350663511941986,0.02721135298626698,1.5407029200075626,1.5298776904166227,1.2412505468307204,1.2368822459784208,NaN,NaN,0.9797361263892564,0.9767827970372243
151,897.0850000000028,5,100,20,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.007808264723774827,0.018204663876981608,1.5654716752063125,1.5440422602593251,1.2511881054447058,1.242594970317893,NaN,NaN,0.9888758365040784,0.9828426822222497
152,1812.304,5,200,20,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.01599454704505099,0.022962196005406388,1.5525554286346432,1.5365602215995806,1.2460158219840722,1.2395806636115216,NaN,NaN,0.9851630396200194,0.9807563646320384
153,1814.8479999999981,5,100,30,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,-0.00946827884220669,0.009371916389046886,1.5927304586011188,1.55793327694456,1.2620342541314475,1.2481719741063568,NaN,NaN,0.998281548250422,0.9882632791591301
154,3720.0650000000023,5,200,30,-1,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.004928117315690317,0.016311462778408337,1.570015947273364,1.5470196450520761,1.2530027722528645,1.2437924445228297,NaN,NaN,0.9916555121919037,0.9855167407107902
155,29.468999999997322,5,100,3,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.017307016242203543,0.01786297031771722,1.5504846259060243,1.5445796322310092,1.2451845750353738,1.2428111812463747,NaN,NaN,0.9824003871839512,0.9808036229506519
156,34.58599999999569,5,200,3,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.017150391136768972,0.017594823751329147,1.550731747664316,1.545001338889427,1.2452838020565096,1.2429808280458017,NaN,NaN,0.982535566931262,0.9809428394514927
157,32.49699999999575,5,100,5,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.022640565656010025,0.023203238600529086,1.5420693970356663,1.5361811406040833,1.2418008685113995,1.2394277472301818,NaN,NaN,0.9790503582593767,0.9774965893311007
158,43.229999999995925,5,200,5,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02275873005770168,0.023105251883414613,1.5418829582483944,1.5363352415929576,1.2417257983340744,1.2394899118560658,NaN,NaN,0.9790573561599457,0.9776212830963251
159,35.61499999999796,5,100,7,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.025328193325807602,0.025829474184650314,1.5378288809731155,1.532050932832581,1.240092287280715,1.2377604505042892,NaN,NaN,0.9771272088759995,0.9757499305555937
160,49.68600000000151,5,200,7,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.025644616703435097,0.026027239369015298,1.537329630861028,1.531739913019151,1.2398909753930094,1.2376348059985833,NaN,NaN,0.9771442964972,0.9757399188664595
161,61.12700000000041,5,100,10,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.025665549741183735,0.02769381991290365,1.5372966028922328,1.5291189280794066,1.2398776564210812,1.2365754841817813,NaN,NaN,0.9769707290780482,0.9750443124407074
162,109.39199999999983,5,200,10,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02694831518561236,0.02827915596968933,1.5352726664918481,1.5281983863179236,1.2390612036908621,1.23620321400566,NaN,NaN,0.9764647719904792,0.9746955753168702
163,308.84100000000035,5,100,15,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.019010739904356422,0.02569220436544495,1.5477965052125613,1.5322668132652058,1.2441047002614214,1.2378476534958596,NaN,NaN,0.9815067471658553,0.9769310733589124
164,637.0180000000037,5,200,15,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02369068307259503,0.02714661298430432,1.5404125307135061,1.5299795052198528,1.241133566830543,1.2369234031336995,NaN,NaN,0.9795763941677184,0.9764605501649175
165,919.9510000000009,5,100,20,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.005314459017015327,0.01797447695309129,1.5694063806252332,1.5444042688421415,1.2527595063000851,1.2427406281449647,NaN,NaN,0.9900567653855987,0.9825306979969454
166,1818.280000000006,5,200,20,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.014225608308760296,0.021693610564985755,1.5553464451170245,1.5385552906925892,1.2471352954339094,1.2403851380489002,NaN,NaN,0.9861933184867279,0.9811323161082709
167,1976.637999999999,5,100,30,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.014186069280721192,0.005947578183204794,1.6001741482010907,1.5633186385456037,1.2649799003150566,1.2503274125386532,NaN,NaN,1.0008287452264195,0.9894275472010845
168,3888.1169999999984,5,200,30,-1,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,3.591671848900413e-4,0.011665826965606696,1.5772247979026295,1.554325707483647,1.2558761077043505,1.2467259953508818,NaN,NaN,0.9945193039592406,0.9875647267593748
169,28.54699999999866,5,100,3,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
170,29.540000000000873,5,200,3,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
171,27.518000000003667,5,100,5,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
172,31.81300000000192,5,200,5,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
173,27.554000000003725,5,100,7,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
174,30.700000000004366,5,200,7,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
175,27.51799999999639,5,100,10,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
176,30.161000000000058,5,200,10,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
177,27.465000000003783,5,100,15,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
178,29.497999999999593,5,200,15,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
179,28.858000000000175,5,100,20,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
180,32.525000000001455,5,200,20,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
181,27.481999999996333,5,100,30,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
182,29.50100000000384,5,200,30,7,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
183,30.781999999999243,5,100,3,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.01476139180626268,0.015077778675986586,1.5545010904748096,1.5489598257800385,1.2467963307913645,1.2445721456709686,NaN,NaN,0.9842489785228495,0.98287200741256
184,36.06199999999808,5,200,3,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.014269213717853613,0.014417144081972033,1.55527764487369,1.5499987874599501,1.2471077118171028,1.2449894728309754,NaN,NaN,0.9844357135196874,0.9832063289876445
185,30.525000000001455,5,100,5,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.018843641867788752,0.01920774740778375,1.5480601510724579,1.5424647386464758,1.244210653817294,1.2419600390698873,NaN,NaN,0.9815865481742708,0.980316567054302
186,36.56300000000192,5,200,5,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.018578038545210784,0.01869047333875773,1.5484792177342264,1.5432782412099189,1.2443790490578932,1.242287503442709,NaN,NaN,0.9817834397660791,0.9806637547406861
187,32.49699999999575,5,100,7,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.02115481779127315,0.02166292274017212,1.5444135973711954,1.5386035525824602,1.2427443813476668,1.2404045922933615,NaN,NaN,0.9800036825345301,0.9788008712908833
188,42.68100000000413,5,200,7,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.021096578981013026,0.021391999491229163,1.5445054860703433,1.5390296260524223,1.2427813508700327,1.2405763281847766,NaN,NaN,0.9801749178236487,0.9790565682348196
189,43.67099999999482,5,100,10,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.022526765561674655,0.023624254787515397,1.5422489498559366,1.535519020138603,1.2418731617423482,1.23916061111488,NaN,NaN,0.9792414423997019,0.977715264692918
190,72.75799999999435,5,200,10,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.022901857859975006,0.023357192750809053,1.5416571324201527,1.5359390211873083,1.241634862759641,1.2393300695082436,NaN,NaN,0.9792480849381469,0.9780054327576254
191,136.65400000000227,5,100,15,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.019910317828844892,0.02360414281237,1.546377158819764,1.5355506496833964,1.2435341405927558,1.239173373537132,NaN,NaN,0.9810602666296013,0.9785841940803209
192,271.76000000000204,5,200,15,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.022272793261136736,0.024386052275555126,1.5426496651901238,1.5343209623845935,1.2420344863127286,1.23867710174387,NaN,NaN,0.980012673758196,0.9783901708868374
193,374.67899999999645,5,100,20,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.015304199946495567,0.022311931792932893,1.5536446524110825,1.5375828740684323,1.2464528279927334,1.2399930943632034,NaN,NaN,0.9842652976392067,0.9799090172286373
194,749.224000000002,5,200,20,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.01987490119194313,0.023761650685538704,1.5464330388880305,1.5353029414253225,1.2435566086383163,1.2390734205144271,NaN,NaN,0.9822045660779873,0.979578051214782
195,734.0979999999981,5,100,30,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.009949088609091827,0.01921799097429744,1.5620939015009752,1.542448628873888,1.2498375500443948,1.2419535534285846,NaN,NaN,0.9877279210815108,0.9818393885303274
196,1469.8650000000052,5,200,30,7,0.001,0.632,EnumLimited,RoundRobin,16,0.8,0.016269897302298997,0.02219717217522943,1.5521209833423102,1.5377633533322725,1.245841476008208,1.2400658665297875,NaN,NaN,0.9848610275260324,0.9809630367034007
197,29.542999999997846,5,100,3,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.015458885634309527,0.015748823200764428,1.5534005906494057,1.5479044926911036,1.2463549216212073,1.2441480991791547,NaN,NaN,0.9837684412718851,0.9824181865226224
198,34.60399999999936,5,200,3,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.014889904323906356,0.015012093048125563,1.5542983245182633,1.5490631277428586,1.2467150133523954,1.2446136459732628,NaN,NaN,0.9839658473699565,0.9827585202823543
199,30.514000000002852,5,100,5,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.020432007878738112,0.020709360206613403,1.5455540406992352,1.540103193898163,1.2432031373429022,1.241008941909027,NaN,NaN,0.9803226377754365,0.9791926951219201
200,37.61000000000058,5,200,5,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02021222401691858,0.02033600320108031,1.5459008138057961,1.540690362092487,1.2433425971170602,1.2412454882465784,NaN,NaN,0.9804880720225857,0.9794018623065798
201,34.55000000000291,5,100,7,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.023658250336243136,0.024098772995477802,1.5404637028088817,1.5347727585305069,1.241154181723158,1.2388594587484518,NaN,NaN,0.978390883610504,0.9772714462262233
202,43.69399999999587,5,200,7,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02358979879129619,0.02410256876049477,1.5405717050738963,1.5347667890362746,1.2411976897633576,1.2388570494759574,NaN,NaN,0.9784382411690624,0.9772445898657911
203,48.86099999999715,5,100,10,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02522208405699733,0.026868877842645356,1.5379962992743303,1.5304162915643205,1.24015978779927,1.2370999521317267,NaN,NaN,0.9774095444251802,0.9759570245804202
204,81.11000000000058,5,200,10,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.026255993263495925,0.02713139606555226,1.5363650061280938,1.530003436445394,1.2395019185657172,1.2369330767852373,NaN,NaN,0.9767602007697956,0.9756239094871948
205,182.85599999999977,5,100,15,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.02031014535848652,0.026947053050921044,1.5457463143464956,1.530293347585223,1.2432804648776943,1.2370502607352796,NaN,NaN,0.9803242549799936,0.9764756086268791
206,547.0699999999997,5,200,15,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.025280648503596903,0.028425866127819943,1.5379038967889376,1.527967659326433,1.2401225329736323,1.2361098896645206,NaN,NaN,0.9779335224879894,0.9759173509006218
207,585.8189999999959,5,100,20,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.008238349296614378,0.021735503537846812,1.564793091427809,1.5384894067775559,1.2509169002886678,1.2403585799185475,NaN,NaN,0.9877355982549343,0.9806111907283168
208,1150.324999999997,5,200,20,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.018070421830793437,0.024458260152770417,1.549280131065822,1.5342074030613395,1.2447008199024463,1.2386312619425282,NaN,NaN,0.983016810431544,0.9796894195269388
209,1282.1650000000009,5,100,30,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,-0.011165750713929112,0.010975556531358732,1.595408715272851,1.5554112766264943,1.2630948955929049,1.2471612873347593,NaN,NaN,0.9985129666406726,0.9871666218886932
210,2591.988000000005,5,200,30,7,1e-4,0.632,EnumLimited,RoundRobin,16,0.8,0.004680209377801892,0.016186284017761454,1.5704070943077777,1.5472165102126796,1.2531588463988823,1.2438715810776768,NaN,NaN,0.9911775144156255,0.9850474090414775
211,27.531000000002678,5,100,3,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
212,29.512000000002445,5,200,3,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-2.0433243985706895e-9,-1.224909353769732e-5,1.5777914920539557,1.5726914933968754,1.2561017045024483,1.2540699714915733,NaN,NaN,0.9930167759206044,0.9915109858803982
213,27.506000000001222,5,100,5,20,0.01,0.632,EnumLimited,RoundRobin,16,0.8,-3.531435588399745e-9,-1.224909353769732e-5,1.577791494401885,1.5726914933968754,1.2561017054370578,1.2540699714915733,NaN,NaN,0.9930171309691637,0.9915109858803982
